Timestamp;BLDC_POSTION;temp_max;temp_min;scop_sample
68044084;3148;7195;4;3198
68045088;3149;7195;4;3198
68046089;3149;7195;4;3198
68047085;3148;7195;4;3198
68048086;3148;7195;4;3198
68049089;3149;7195;4;3198
68050082;3149;7195;4;3198
68051089;3149;7195;4;3198
68052122;3148;7195;4;3198
68053084;3148;7195;4;3198
68054086;3149;7195;4;3198
68055083;3149;7195;4;3198
68056084;3149;7195;4;3198
68057089;3150;7195;4;3198
68058082;3150;7195;4;3198
68059087;3149;7195;4;3198
68060088;3149;7195;4;3198
68061087;3148;7195;4;3198
68062128;3149;7195;4;3198
68063085;3149;7195;4;3198
68064087;3150;7195;4;3198
68065083;3150;7195;4;3198
68066084;3149;7195;4;3198
68067089;3148;7195;4;3198
68068083;3148;7195;4;3198
68069087;3149;7195;4;3198
68070089;3148;7195;4;3198
68071089;3149;7195;4;3198
68072109;3149;7195;4;3198
68073097;3150;7195;4;3198
68074086;3150;7195;4;3198
68075088;3149;7195;4;3198
68076085;3148;7195;4;3198
68077086;3149;7195;4;3198
68078082;3149;7195;4;3198
68079084;3148;7195;4;3198
68080089;3148;7195;4;3198
68081085;3148;7195;4;3198
68082088;3149;7195;4;3198
68083088;3149;7195;4;3198
68084101;3149;7195;4;3198
68085089;3149;7195;4;3198
68086083;3148;7195;4;3198
68087087;3149;7195;4;3198
68088087;3149;7195;4;3198
68089083;3149;7195;4;3198
68090084;3149;7195;4;3198
68091083;3148;7195;4;3198
68092083;3148;7195;4;3198
68093087;3149;7195;4;3198
68094114;3148;7195;4;3198
68095104;3149;7195;4;3198
68096084;3149;7195;4;3198
68097085;3149;7195;4;3198
68098089;3149;7195;4;3198
68099089;3149;7195;4;3198
68100086;3150;7195;4;3198
68101089;3149;7195;4;3198
68102085;3150;7195;4;3198
68103086;3149;7195;4;3198
68104116;3148;7195;4;3198
68105103;3148;7195;4;3198
68106083;3149;7195;4;3198
68107084;3149;7195;4;3198
68108088;3149;7195;4;3198
68109089;3150;7195;4;3198
68110085;3150;7195;4;3198
68111088;3150;7195;4;3198
68112084;3149;7195;4;3198
68113085;3149;7195;4;3198
68114089;3150;7195;4;3198
68115100;3149;7195;4;3198
68116088;3150;7195;4;3198
68117082;3149;7195;4;3198
68118087;3150;7195;4;3198
68119089;3149;7195;4;3198
68120086;3149;7195;4;3198
68121090;3149;7195;4;3198
68122086;3150;7195;4;3198
68123088;3150;7195;4;3198
68124084;3149;7195;4;3198
68125097;3149;7195;4;3198
68126086;3148;7195;4;3198
68127088;3148;7195;4;3198
68128085;3149;7195;4;3198
68129086;3149;7195;4;3198
68130082;3149;7195;4;3198
68131086;3148;7195;4;3198
68132083;3150;7195;4;3198
68133084;3150;7195;4;3198
68134089;3149;7195;4;3198
68135083;3149;7195;4;3198
68136097;3150;7195;4;3198
68137086;3149;7195;4;3198
68138087;3149;7195;4;3198
68139084;3149;7195;4;3198
68140085;3149;7195;4;3198
68141085;3150;7195;4;3198
68142086;3149;7195;4;3198
68143083;3149;7195;4;3198
68144084;3149;7195;4;3198
68145089;3148;7195;4;3198
68146099;3149;7195;4;3198
68147088;3149;7195;4;3198
68148088;3149;7195;4;3198
68149083;3148;7195;4;3198
68150084;3150;7195;4;3198
68151083;3149;7195;4;3150
68152084;3149;7195;4;3150
68153087;3148;7195;4;3150
68154088;3150;7195;4;3150
68155084;3150;7195;4;3150
68156104;3150;7195;4;3150
68157084;3148;7195;4;3150
68158085;3149;7195;4;3150
68159089;3150;7195;4;3150
68160082;3149;7195;4;3150
68161089;3150;7195;4;3150
68162090;3149;7195;4;3150
68163086;3150;7195;4;3150
68164086;3148;7195;4;3150
68165086;3148;7195;4;3150
68166104;3149;7195;4;3150
68167085;3150;7195;4;3150
68168086;3151;7195;4;3150
68169089;3149;7195;4;3150
68170082;3149;7195;4;3150
68171089;3149;7195;4;3150
68172090;3148;7195;4;3150
68173086;3148;7195;4;3150
68174086;3149;7195;4;3150
68175082;3148;7195;4;3150
68176099;3148;7195;4;3150
68177087;3148;7195;4;3150
68178088;3149;7195;4;3150
68179084;3149;7195;4;3150
68180084;3148;7195;4;3150
68181083;3149;7195;4;3150
68182084;3149;7195;4;3150
68183089;3149;7195;4;3150
68184083;3150;7195;4;3150
68185087;3149;7195;4;3150
68186099;3148;7195;4;3150
68187083;3149;7195;4;3150
68188084;3148;7195;4;3150
68189089;3149;7195;4;3150
68190082;3150;7195;4;3150
68191082;3149;7195;4;3150
68192083;3149;7195;4;3150
68193088;3149;7195;4;3150
68194089;3148;7195;4;3150
68195086;3149;7195;4;3150
68196097;3149;7195;4;3150
68197086;3149;7195;4;3150
68198087;3148;7195;4;3150
68199084;3149;7195;4;3150
68200086;3149;7195;4;3150
68201085;3149;7195;4;3150
68202086;3149;7195;4;3150
68203083;3149;7195;4;3150
68204084;3149;7195;4;3150
68205089;3149;7195;4;3150
68206098;3149;7195;4;3150
68207087;3149;7195;4;3150
68208089;3150;7195;4;3150
68209086;3149;7195;4;3150
68210087;3148;7195;4;3150
68211086;3149;7195;4;3150
68212088;3148;7195;4;3150
68213083;3149;7195;4;3150
68214083;3149;7195;4;3150
68215087;3149;7195;4;3150
68216098;3148;7195;4;3150
68217087;3150;7195;4;3150
68218088;3148;7195;4;3150
68219083;3149;7195;4;3150
68220084;3149;7195;4;3150
68221083;3148;7195;4;3150
68222083;3149;7195;4;3150
68223088;3148;7195;4;3150
68224088;3149;7195;4;3150
68225084;3149;7195;4;3150
68226133;3150;7195;4;3150
68227086;3149;7195;4;3150
68228087;3148;7195;4;3150
68229083;3149;7195;4;3150
68230084;3148;7195;4;3150
68231083;3148;7195;4;3150
68232084;3149;7195;4;3150
68233088;3149;7195;4;3150
68234088;3149;7195;4;3150
68235084;3149;7195;4;3150
68236085;3149;7195;4;3150
68237089;3149;7195;4;3150
68238099;3149;7195;4;3150
68239088;3148;7195;4;3150
68240089;3149;7195;4;3150
68241088;3148;7195;4;3150
68242089;3148;7195;4;3150
68243085;3148;7195;4;3150
68244085;3149;7195;4;3150
68245089;3149;7195;4;3150
68246089;3149;7195;4;3150
68247086;3150;7195;4;3150
68248100;3148;7195;4;3150
68249089;3148;7195;4;3150
68250083;3149;7195;4;3150
68251082;3148;7195;4;3150
68252083;3149;7195;4;3150
68253088;3149;7195;4;3150
68254089;3149;7195;4;3150
68255086;3149;7195;4;3150
68256088;3150;7195;4;3150
68257084;3148;7195;4;3150
68258098;3149;7195;4;3150
68259087;3149;7195;4;3150
68260089;3150;7195;4;3150
68261089;3149;7195;4;3150
68262082;3149;7195;4;3150
68263087;3149;7195;4;3150
68264088;3150;7195;4;3150
68265085;3150;7195;4;3150
68266086;3148;7195;4;3150
68267083;3149;7195;4;3150
68268102;3149;7195;4;3150
68269083;3149;7195;4;3150
68270085;3148;7195;4;3150
68271085;3148;7195;4;3150
68272086;3148;7195;4;3150
68273083;3150;7195;4;3150
68274084;3149;7195;4;3150
68275088;3148;7195;4;3150
68276090;3149;7195;4;3150
68277086;3150;7195;4;3150
68278098;3148;7195;4;3150
68279086;3148;7195;4;3150
68280086;3146;7195;4;3150
68281085;3144;7195;4;3150
68282085;3142;7195;4;3150
68283089;3140;7195;4;3150
68284089;3136;7195;4;3150
68285086;3134;7195;4;3150
68286086;3131;7195;4;3150
68287082;3126;7195;4;3150
68288102;3122;7195;4;3150
68289082;3120;7195;4;3150
68290083;3116;7195;4;3150
68291082;3114;7195;4;3150
68292083;3110;7195;4;3150
68293087;3107;7195;4;3150
68294087;3104;7195;4;3150
68295083;3101;7195;4;3150
68296084;3096;7195;4;3150
68297088;3094;7195;4;3150
68298111;3091;7195;4;3150
68299089;3090;7195;4;3150
68300083;3089;7195;4;3150
68301089;3086;7195;4;3150
68302082;3087;7195;4;3150
68303086;3086;7195;4;3150
68304087;3085;7195;4;3150
68305083;3087;7195;4;3150
68306083;3086;7195;4;3150
68307087;3087;7195;4;3150
68308088;3089;7195;4;3150
68309101;3090;7195;4;3150
68310089;3091;7195;4;3150
68311086;3093;7195;4;3150
68312082;3093;7195;4;3150
68313083;3094;7195;4;3150
68314087;3095;7195;4;3150
68315089;3097;7195;4;3150
68316085;3097;7195;4;3150
68317087;3098;7195;4;3150
68318083;3097;7195;4;3150
68319104;3098;7195;4;3150
68320085;3098;7195;4;3150
68321089;3098;7195;4;3150
68322086;3098;7195;4;3150
68323087;3097;7195;4;3150
68324084;3096;7195;4;3150
68325085;3096;7195;4;3150
68326090;3095;7195;4;3150
68327084;3096;7195;4;3150
68328088;3095;7195;4;3150
68329102;3095;7195;4;3150
68330083;3095;7195;4;3150
68331087;3095;7195;4;3150
68332084;3095;7195;4;3150
68333085;3096;7195;4;3150
68334089;3095;7195;4;3150
68335083;3095;7195;4;3150
68336088;3096;7195;4;3150
68337089;3095;7195;4;3150
68338086;3096;7195;4;3150
68339087;3095;7195;4;3150
68340097;3097;7195;4;3150
68341089;3096;7195;4;3150
68342083;3096;7195;4;3150
68343088;3095;7195;4;3150
68344088;3095;7195;4;3150
68345083;3097;7195;4;3150
68346083;3096;7195;4;3150
68347087;3096;7195;4;3150
68348088;3097;7195;4;3150
68349084;3096;7195;4;3150
68350097;3095;7195;4;3150
68351089;3096;7195;4;3150
68352082;3096;7195;4;3150
68353086;3095;7195;4;3150
68354086;3096;7195;4;3150
68355082;3095;7195;4;3150
68356083;3096;7195;4;3150
68357087;3095;7195;4;3150
68358087;3095;7195;4;3150
68359084;3095;7195;4;3150
68360103;3095;7195;4;3150
68361089;3095;7195;4;3150
68362090;3096;7195;4;3150
68363086;3095;7195;4;3150
68364086;3095;7195;4;3150
68365082;3095;7195;4;3150
68366083;3096;7195;4;3150
68367087;3096;7195;4;3150
68368088;3096;7195;4;3150
68369089;3096;7195;4;3150
68370100;3097;7195;4;3150
68371083;3096;7195;4;3150
68372084;3096;7195;4;3150
68373088;3096;7195;4;3150
68374088;3095;7195;4;3150
68375085;3096;7195;4;3150
68376085;3096;7195;4;3150
68377089;3097;7195;4;3150
68378089;3096;7195;4;3150
68379086;3096;7195;4;3150
68380097;3096;7195;4;3150
68381088;3096;7195;4;3150
68382082;3096;7195;4;3150
68383087;3095;7195;4;3150
68384089;3096;7195;4;3150
68385085;3096;7195;4;3150
68386087;3095;7195;4;3150
68387083;3096;7195;4;3150
68388085;3096;7195;4;3150
68389089;3096;7195;4;3150
68390099;3096;7195;4;3150
68391083;3096;7195;4;3150
68392085;3096;7195;4;3150
68393089;3096;7195;4;3150
68394083;3097;7195;4;3150
68395088;3096;7195;4;3150
68396089;3096;7195;4;3150
68397086;3096;7195;4;3150
68398087;3096;7195;4;3150
68399084;3096;7195;4;3150
68400104;3096;7195;4;3150
68401088;3096;7195;4;3150
68402089;3095;7195;4;3150
68403086;3096;7195;4;3150
68404087;3096;7195;4;3150
68405084;3096;7195;4;3150
68406085;3097;7195;4;3150
68407082;3096;7195;4;3150
68408084;3095;7195;4;3150
68409088;3097;7195;4;3150
68410099;3096;7195;4;3150
68411090;3096;7195;4;3150
68412083;3096;7195;4;3150
68413087;3096;7195;4;3150
68414087;3096;7195;4;3150
68415084;3097;7195;4;3150
68416084;3096;7195;4;3150
68417088;3096;7195;4;3150
68418089;3097;7195;4;3150
68419085;3096;7195;4;3150
68420112;3096;7195;4;3150
68421103;3095;7195;4;3150
68422084;3096;7195;4;3150
68423085;3096;7195;4;3150
68424089;3096;7195;4;3150
68425089;3096;7195;4;3150
68426085;3096;7195;4;3150
68427086;3096;7195;4;3150
68428090;3096;7195;4;3150
68429083;3096;7195;4;3150
68430086;3096;7195;4;3150
68431124;3096;7195;4;3150
68432088;3096;7195;4;3150
68433089;3096;7195;4;3150
68434085;3096;7195;4;3150
68435086;3096;7195;4;3150
68436089;3095;7195;4;3150
68437082;3096;7195;4;3150
68438086;3096;7195;4;3150
68439087;3096;7195;4;3150
68440083;3096;7195;4;3150
68441087;3096;7195;4;3150
68442162;3096;7195;4;3150
68443084;3096;7195;4;3150
68444085;3096;7195;4;3150
68445089;3096;7195;4;3150
68446083;3096;7195;4;3150
68447088;3095;7195;4;3150
68448089;3095;7195;4;3150
68449086;3095;7195;4;3150
68450087;3096;7195;4;3150
68451087;3095;7195;4;3150
68452088;3096;7195;4;3150
68453171;3095;7195;4;3150
68454089;3096;7195;4;3150
68455084;3096;7195;4;3150
68456088;3096;7195;4;3150
68457082;3095;7195;4;3150
68458087;3096;7195;4;3150
68459088;3095;7195;4;3150
68460085;3096;7195;4;3150
68461089;3096;7195;4;3150
68462085;3096;7195;4;3150
68463105;3096;7195;4;3150
68464089;3096;7195;4;3150
68465083;3096;7195;4;3150
68466088;3096;7195;4;3150
68467089;3096;7195;4;3150
68468086;3096;7195;4;3150
68469087;3096;7195;4;3150
68470083;3096;7195;4;3150
68471088;3096;7195;4;3150
68472085;3096;7195;4;3150
68473136;3096;7195;4;3150
68474086;3095;7195;4;3150
68475086;3096;7195;4;3150
68476089;3095;7195;4;3150
68477089;3096;7195;4;3150
68478085;3096;7195;4;3150
68479086;3097;7195;4;3150
68480082;3096;7195;4;3150
68481085;3096;7195;4;3150
68482089;3097;7195;4;3150
68483116;3096;7195;4;3150
68484084;3096;7195;4;3150
68485085;3096;7195;4;3150
68486089;3096;7195;4;3150
68487089;3096;7195;4;3150
68488086;3095;7195;4;3150
68489086;3096;7195;4;3150
68490090;3096;7195;4;3150
68491085;3096;7195;4;3150
68492089;3096;7195;4;3150
68493124;3096;7195;4;3150
68494084;3096;7195;4;3150
68495086;3096;7195;4;3150
68496090;3096;7195;4;3150
68497083;3096;7195;4;3150
68498086;3096;7195;4;3150
68499087;3095;7195;4;3150
68500083;3096;7195;4;3150
68501086;3097;7195;4;3150
68502082;3096;7195;4;3150
68503142;3096;7195;4;3150
68504087;3096;7195;4;3150
68505088;3097;7195;4;3150
68506083;3096;7195;4;3150
68507084;3097;7195;4;3150
68508088;3096;7195;4;3150
68509088;3096;7195;4;3150
68510085;3096;7195;4;3150
68511089;3096;7195;4;3150
68512086;3096;7195;4;3150
68513118;3095;7195;4;3150
68514088;3096;7195;4;3150
68515089;3095;7195;4;3150
68516086;3096;7195;4;3150
68517087;3096;7195;4;3150
68518084;3096;7195;4;3150
68519086;3096;7195;4;3150
68520082;3096;7195;4;3150
68521086;3096;7195;4;3150
68522083;3095;7195;4;3150
68523126;3096;7195;4;3150
68524087;3096;7195;4;3150
68525089;3096;7195;4;3150
68526085;3096;7195;4;3150
68527087;3095;7195;4;3150
68528084;3096;7195;4;3150
68529085;3096;7195;4;3150
68530090;3097;7195;4;3150
68531086;3096;7195;4;3150
68532082;3096;7195;4;3150
68533084;3096;7195;4;3150
68534128;3096;7195;4;3150
68535087;3096;7195;4;3150
68536089;3096;7195;4;3150
68537086;3096;7195;4;3150
68538087;3096;7195;4;3150
68539084;3096;7195;4;3150
68540085;3095;7195;4;3150
68541083;3096;7195;4;3150
68542083;3096;7195;4;3150
68543087;3096;7195;4;3150
68544134;3096;7195;4;3150
68545089;3096;7195;4;3150
68546082;3096;7195;4;3150
68547086;3096;7195;4;3150
68548086;3096;7195;4;3150
68549082;3096;7195;4;3150
68550083;3096;7195;4;3150
68551082;3096;7195;4;3150
68552083;3096;7195;4;3150
68553087;3096;7195;4;3150
68554143;3096;7195;4;3150
68555083;3096;7195;4;3150
68556084;3096;7195;4;3150
68557088;3096;7195;4;3150
68558089;3097;7195;4;3150
68559085;3096;7195;4;3150
68560086;3096;7195;4;3150
68561084;3096;7195;4;3150
68562085;3096;7195;4;3150
68563089;3095;7195;4;3150
68564089;3095;7195;4;3150
68565104;3095;7195;4;3150
68566084;3095;7195;4;3150
68567085;3096;7195;4;3150
68568089;3096;7195;4;3150
68569082;3096;7195;4;3150
68570104;3096;7195;4;3150
68571085;3096;7195;4;3150
68572086;3096;7195;4;3150
68573089;3097;7195;4;3150
68574100;3095;7195;4;3150
68575096;3096;7195;4;3150
68576088;3097;7195;4;3150
68577090;3096;7195;4;3150
68578086;3096;7195;4;3150
68579088;3096;7195;4;3150
68580084;3096;7195;4;3150
68581088;3096;7195;4;3150
68582085;3096;7195;4;3150
68583087;3096;7195;4;3150
68584110;3096;7195;4;3150
68585100;3096;7195;4;3150
68586089;3096;7195;4;3150
68587082;3095;7195;4;3150
68588087;3095;7195;4;3150
68589088;3095;7195;4;3150
68590085;3096;7195;4;3150
68591090;3097;7195;4;3150
68592086;3096;7195;4;3150
68593088;3096;7195;4;3150
68594111;3096;7195;4;3150
68595102;3096;7195;4;3150
68596083;3096;7195;4;3150
68597085;3095;7195;4;3150
68598089;3096;7195;4;3150
68599083;3095;7195;4;3150
68600088;3096;7195;4;3150
68601084;3096;7195;4;3150
68602088;3096;7195;4;3150
68603082;3096;7195;4;3150
68604087;3096;7195;4;3150
68605140;3096;7195;4;3150
68606089;3095;7195;4;3150
68607082;3096;7195;4;3150
68608085;3096;7195;4;3150
68609086;3096;7195;4;3150
68610090;3095;7195;4;3150
68611085;3096;7195;4;3150
68612089;3096;7195;4;3150
68613090;3096;7195;4;3150
68614086;3096;7195;4;3150
68615087;3096;7195;4;3150
68616097;3096;7195;4;3150
68617085;3096;7195;4;3150
68618086;3096;7195;4;3150
68619082;3096;7195;4;3150
68620083;3096;7195;4;3150
68621090;3096;7195;4;3150
68622082;3096;7195;4;3150
68623087;3097;7195;4;3150
68624087;3096;7195;4;3150
68625083;3096;7195;4;3150
68626100;3096;7195;4;3150
68627088;3096;7195;4;3150
68628089;3096;7195;4;3150
68629085;3095;7195;4;3150
68630085;3095;7195;4;3150
68631085;3096;7195;4;3150
68632085;3095;7195;4;3150
68633089;3095;7195;4;3150
68634090;3096;7195;4;3150
68635086;3095;7195;4;3150
68636086;3096;7195;4;3150
68637099;3096;7195;4;3150
68638082;3096;7195;4;3150
68639083;3096;7195;4;3150
68640087;3096;7195;4;3150
68641083;3096;7195;4;3150
68642088;3096;7195;4;3150
68643089;3096;7195;4;3150
68644086;3096;7195;4;3150
68645087;3096;7195;4;3150
68646083;3097;7195;4;3150
68647098;3096;7195;4;3150
68648087;3096;7195;4;3150
68649088;3097;7195;4;3150
68650085;3096;7195;4;3150
68651089;3096;7195;4;3150
68652086;3096;7195;4;3150
68653087;3095;7195;4;3150
68654084;3096;7195;4;3150
68655086;3096;7195;4;3150
68656082;3096;7195;4;3096
68657100;3095;7195;4;3096
68658089;3096;7195;4;3096
68659083;3095;7195;4;3096
68660088;3096;7195;4;3096
68661084;3096;7195;4;3096
68662088;3095;7195;4;3096
68663083;3096;7195;4;3096
68664087;3095;7195;4;3096
68665088;3095;7195;4;3096
68666085;3096;7195;4;3096
68667103;3097;7195;4;3096
68668084;3096;7195;4;3096
68669085;3095;7195;4;3096
68670090;3096;7195;4;3096
68671086;3096;7195;4;3096
68672089;3096;7195;4;3096
68673089;3095;7195;4;3096
68674086;3096;7195;4;3096
68675086;3096;7195;4;3096
68676090;3096;7195;4;3096
68677098;3096;7195;4;3096
68678087;3096;7195;4;3096
68679088;3096;7195;4;3096
68680084;3096;7195;4;3096
68681087;3096;7195;4;3096
68682083;3095;7195;4;3096
68683084;3096;7195;4;3096
68684088;3096;7195;4;3096
68685088;3096;7195;4;3096
68686084;3097;7195;4;3096
68687103;3096;7195;4;3096
68688084;3096;7195;4;3096
68689085;3096;7195;4;3096
68690089;3096;7195;4;3096
68691084;3096;7195;4;3096
68692088;3096;7195;4;3096
68693088;3095;7195;4;3096
68694084;3096;7195;4;3096
68695085;3095;7195;4;3096
68696089;3096;7195;4;3096
68697104;3096;7195;4;3096
68698084;3096;7195;4;3096
68699085;3096;7195;4;3096
68700089;3096;7195;4;3096
68701084;3095;7195;4;3096
68702088;3095;7195;4;3096
68703089;3095;7195;4;3096
68704085;3096;7195;4;3096
68705086;3096;7195;4;3096
68706089;3096;7195;4;3096
68707101;3096;7195;4;3096
68708090;3096;7195;4;3096
68709084;3096;7195;4;3096
68710088;3096;7195;4;3096
68711085;3096;7195;4;3096
68712089;3096;7195;4;3096
68713083;3096;7195;4;3096
68714087;3097;7195;4;3096
68715089;3096;7195;4;3096
68716085;3096;7195;4;3096
68717097;3096;7195;4;3096
68718086;3096;7195;4;3096
68719088;3096;7195;4;3096
68720085;3096;7195;4;3096
68721089;3096;7195;4;3096
68722086;3096;7195;4;3096
68723087;3096;7195;4;3096
68724083;3096;7195;4;3096
68725085;3096;7195;4;3096
68726089;3096;7195;4;3096
68727146;3096;7195;4;3096
68728086;3096;7195;4;3096
68729087;3096;7195;4;3096
68730084;3096;7195;4;3096
68731088;3096;7195;4;3096
68732085;3096;7195;4;3096
68733086;3095;7195;4;3096
68734083;3096;7195;4;3096
68735084;3096;7195;4;3096
68736089;3096;7195;4;3096
68737089;3096;7195;4;3096
68738102;3095;7195;4;3096
68739090;3097;7195;4;3096
68740083;3096;7195;4;3096
68741090;3096;7195;4;3096
68742082;3096;7195;4;3096
68743087;3095;7195;4;3096
68744087;3096;7195;4;3096
68745083;3096;7195;4;3096
68746084;3096;7195;4;3096
68747088;3096;7195;4;3096
68748144;3096;7195;4;3096
68749085;3096;7195;4;3096
68750086;3096;7195;4;3096
68751085;3096;7195;4;3096
68752086;3096;7195;4;3096
68753090;3095;7195;4;3096
68754083;3096;7195;4;3096
68755086;3096;7195;4;3096
68756087;3096;7195;4;3096
68757083;3097;7195;4;3096
68758099;3096;7195;4;3096
68759088;3096;7195;4;3096
68760089;3096;7195;4;3096
68761088;3096;7195;4;3096
68762088;3095;7195;4;3096
68763084;3095;7195;4;3096
68764085;3094;7195;4;3096
68765089;3096;7195;4;3096
68766089;3095;7195;4;3096
68767086;3096;7195;4;3096
68768097;3095;7195;4;3096
68769085;3097;7195;4;3096
68770086;3096;7195;4;3096
68771085;3096;7195;4;3096
68772086;3095;7195;4;3096
68773082;3096;7195;4;3096
68774087;3096;7195;4;3096
68775084;3096;7195;4;3096
68776085;3096;7195;4;3096
68777082;3096;7195;4;3096
68778099;3096;7195;4;3096
68779088;3096;7195;4;3096
68780082;3096;7195;4;3096
68781090;3096;7195;4;3096
68782083;3096;7195;4;3096
68783088;3095;7195;4;3096
68784089;3094;7195;4;3096
68785086;3092;7195;4;3096
68786087;3088;7195;4;3096
68787084;3086;7195;4;3096
68788102;3082;7195;4;3096
68789083;3079;7195;4;3096
68790084;3075;7195;4;3096
68791084;3071;7195;4;3096
68792086;3064;7195;4;3096
68793082;3061;7195;4;3096
68794083;3057;7195;4;3096
68795088;3054;7195;4;3096
68796089;3051;7195;4;3096
68797086;3048;7195;4;3096
68798103;3045;7195;4;3096
68799084;3042;7195;4;3096
68800086;3039;7195;4;3096
68801086;3034;7195;4;3096
68802087;3032;7195;4;3096
68803090;3030;7195;4;3096
68804082;3030;7195;4;3096
68805086;3026;7195;4;3096
68806086;3027;7195;4;3096
68807083;3026;7195;4;3096
68808103;3026;7195;4;3096
68809084;3025;7195;4;3096
68810085;3026;7195;4;3096
68811083;3026;7195;4;3096
68812084;3027;7195;4;3096
68813088;3028;7195;4;3096
68814088;3029;7195;4;3096
68815085;3029;7195;4;3096
68816085;3030;7195;4;3096
68817089;3031;7195;4;3096
68818115;3032;7195;4;3096
68819087;3034;7195;4;3096
68820088;3035;7195;4;3096
68821087;3034;7195;4;3096
68822088;3036;7195;4;3096
68823084;3036;7195;4;3096
68824085;3037;7195;4;3096
68825089;3036;7195;4;3096
68826089;3036;7195;4;3096
68827085;3036;7195;4;3096
68828086;3035;7195;4;3096
68829177;3035;7195;4;3096
68830087;3035;7195;4;3096
68831083;3035;7195;4;3096
68832087;3034;7195;4;3096
68833087;3034;7195;4;3096
68834083;3033;7195;4;3096
68835084;3034;7195;4;3096
68836088;3033;7195;4;3096
68837088;3035;7195;4;3096
68838085;3033;7195;4;3096
68839087;3034;7195;4;3096
68840102;3034;7195;4;3096
68841086;3034;7195;4;3096
68842088;3034;7195;4;3096
68843085;3034;7195;4;3096
68844086;3035;7195;4;3096
68845083;3034;7195;4;3096
68846084;3035;7195;4;3096
68847089;3035;7195;4;3096
68848083;3035;7195;4;3096
68849087;3035;7195;4;3096
68850100;3035;7195;4;3096
68851084;3035;7195;4;3096
68852086;3035;7195;4;3096
68853082;3035;7195;4;3096
68854084;3035;7195;4;3096
68855089;3035;7195;4;3096
68856082;3035;7195;4;3096
68857087;3035;7195;4;3096
68858088;3035;7195;4;3096
68859085;3035;7195;4;3096
68860100;3034;7195;4;3096
68861084;3034;7195;4;3096
68862086;3033;7195;4;3096
68863083;3034;7195;4;3096
68864084;3034;7195;4;3096
68865089;3034;7195;4;3096
68866082;3034;7195;4;3096
68867087;3035;7195;4;3096
68868087;3035;7195;4;3096
68869082;3034;7195;4;3096
68870099;3035;7195;4;3096
68871083;3035;7195;4;3096
68872084;3035;7195;4;3096
68873088;3034;7195;4;3096
68874088;3034;7195;4;3096
68875084;3035;7195;4;3096
68876085;3035;7195;4;3096
68877089;3035;7195;4;3096
68878089;3036;7195;4;3096
68879086;3035;7195;4;3096
68880113;3034;7195;4;3096
68881089;3034;7195;4;3096
68882082;3034;7195;4;3096
68883086;3034;7195;4;3096
68884086;3034;7195;4;3096
68885082;3035;7195;4;3096
68886083;3035;7195;4;3096
68887087;3034;7195;4;3096
68888088;3035;7195;4;3096
68889084;3035;7195;4;3096
68890102;3035;7195;4;3096
68891086;3035;7195;4;3096
68892086;3035;7195;4;3096
68893082;3035;7195;4;3096
68894083;3035;7195;4;3096
68895087;3035;7195;4;3096
68896088;3035;7195;4;3096
68897084;3034;7195;4;3096
68898084;3035;7195;4;3096
68899088;3034;7195;4;3096
68900100;3035;7195;4;3096
68901083;3035;7195;4;3096
68902084;3034;7195;4;3096
68903089;3035;7195;4;3096
68904090;3035;7195;4;3096
68905087;3035;7195;4;3096
68906088;3034;7195;4;3096
68907085;3034;7195;4;3096
68908086;3035;7195;4;3096
68909082;3034;7195;4;3096
68910102;3035;7195;4;3096
68911087;3035;7195;4;3096
68912089;3035;7195;4;3096
68913085;3035;7195;4;3096
68914086;3035;7195;4;3096
68915083;3035;7195;4;3096
68916084;3035;7195;4;3096
68917089;3035;7195;4;3096
68918082;3035;7195;4;3096
68919087;3035;7195;4;3096
68920101;3034;7195;4;3096
68921085;3034;7195;4;3096
68922087;3034;7195;4;3096
68923083;3035;7195;4;3096
68924085;3035;7195;4;3096
68925089;3035;7195;4;3096
68926083;3035;7195;4;3096
68927088;3035;7195;4;3096
68928089;3035;7195;4;3096
68929086;3035;7195;4;3096
68930087;3035;7195;4;3096
68931126;3036;7195;4;3096
68932087;3035;7195;4;3096
68933088;3035;7195;4;3096
68934084;3034;7195;4;3096
68935084;3035;7195;4;3096
68936088;3035;7195;4;3096
68937088;3034;7195;4;3096
68938084;3035;7195;4;3096
68939085;3035;7195;4;3096
68940089;3034;7195;4;3096
68941084;3034;7195;4;3096
68942098;3035;7195;4;3096
68943085;3035;7195;4;3096
68944086;3034;7195;4;3096
68945082;3035;7195;4;3096
68946083;3035;7195;4;3096
68947087;3035;7195;4;3096
68948087;3035;7195;4;3096
68949083;3034;7195;4;3096
68950084;3035;7195;4;3096
68951083;3035;7195;4;3096
68952084;3035;7195;4;3096
68953170;3035;7195;4;3096
68954088;3035;7195;4;3096
68955089;3034;7195;4;3096
68956085;3034;7195;4;3096
68957085;3033;7195;4;3096
68958089;3035;7195;4;3096
68959083;3035;7195;4;3096
68960087;3035;7195;4;3096
68961082;3034;7195;4;3096
68962086;3035;7195;4;3096
68963133;3034;7195;4;3096
68964083;3035;7195;4;3096
68965084;3036;7195;4;3096
68966087;3034;7195;4;3096
68967088;3035;7195;4;3096
68968084;3035;7195;4;3096
68969086;3034;7195;4;3096
68970082;3035;7195;4;3096
68971086;3035;7195;4;3096
68972083;3035;7195;4;3096
68973118;3034;7195;4;3096
68974090;3034;7195;4;3096
